,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Date
0,12:00 AM, 79 °F, 75 °F, 89 %,  SE, 8 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
1,12:30 AM, 79 °F, 75 °F, 89 %,  ESE, 8 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
2,1:00 AM, 79 °F, 75 °F, 89 %,  ESE, 5 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
3,1:30 AM, 79 °F, 75 °F, 89 %,  E, 5 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
4,2:00 AM, 79 °F, 75 °F, 89 %,  E, 5 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
5,2:30 AM, 79 °F, 75 °F, 89 %,  ESE, 6 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
6,3:00 AM, 79 °F, 75 °F, 89 %,  E, 5 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
7,3:30 AM, 79 °F, 75 °F, 89 %,  ESE, 6 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
8,4:00 AM, 79 °F, 75 °F, 89 %,  ESE, 6 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
9,4:30 AM, 79 °F, 73 °F, 83 %,  ESE, 7 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
10,5:00 AM, 77 °F, 73 °F, 89 %,  E, 5 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
11,5:30 AM, 77 °F, 75 °F, 94 %,  VAR, 3 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
12,6:00 AM, 77 °F, 75 °F, 94 %,  E, 3 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
13,6:30 AM, 77 °F, 75 °F, 94 %,  E, 3 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
14,7:00 AM, 79 °F, 75 °F, 89 %,  VAR, 2 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
15,7:30 AM, 79 °F, 73 °F, 83 %,  VAR, 3 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
16,8:00 AM, 79 °F, 73 °F, 83 %,  ESE, 6 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
17,8:30 AM, 81 °F, 73 °F, 79 %,  VAR, 3 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
18,9:00 AM, 81 °F, 73 °F, 79 %,  VAR, 3 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
19,9:30 AM, 81 °F, 73 °F, 79 %,  CALM, 0 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
20,10:00 AM, 81 °F, 73 °F, 79 %,  W, 1 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
21,10:30 AM, 82 °F, 73 °F, 74 %,  VAR, 3 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
22,11:00 AM, 82 °F, 75 °F, 79 %,  VAR, 1 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
23,11:30 AM, 84 °F, 75 °F, 74 %,  VAR, 2 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
24,12:00 PM, 84 °F, 75 °F, 74 %,  SE, 7 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
25,12:30 PM, 84 °F, 75 °F, 74 %,  SSE, 5 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
26,1:00 PM, 84 °F, 77 °F, 79 %,  ESE, 6 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
27,1:30 PM, 82 °F, 75 °F, 79 %,  E, 6 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
28,2:00 PM, 81 °F, 75 °F, 84 %,  VAR, 3 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
29,2:30 PM, 79 °F, 77 °F, 94 %,  W, 5 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
30,3:00 PM, 79 °F, 77 °F, 94 %,  VAR, 2 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
31,3:30 PM, 79 °F, 77 °F, 94 %,  VAR, 3 mph, 0 mph, 29.76 in, 0.0 in,2022-11-03
32,4:00 PM, 81 °F, 75 °F, 84 %,  VAR, 3 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
33,4:30 PM, 81 °F, 77 °F, 89 %,  VAR, 2 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
34,5:00 PM, 77 °F, 75 °F, 94 %,  VAR, 3 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
35,5:30 PM, 75 °F, 75 °F, 100 %,  VAR, 3 mph, 0 mph, 29.79 in, 0.0 in,2022-11-03
36,6:00 PM, 77 °F, 77 °F, 100 %,  VAR, 1 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
37,6:30 PM, 77 °F, 77 °F, 100 %,  VAR, 2 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
38,7:00 PM, 77 °F, 77 °F, 100 %,  VAR, 2 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
39,7:30 PM, 75 °F, 75 °F, 100 %,  ENE, 6 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
40,8:00 PM, 75 °F, 75 °F, 100 %,  ENE, 5 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
41,8:30 PM, 75 °F, 75 °F, 100 %,  VAR, 3 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
42,9:00 PM, 75 °F, 75 °F, 100 %,  ENE, 6 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
43,9:30 PM, 75 °F, 75 °F, 100 %,  VAR, 3 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
44,10:00 PM, 77 °F, 75 °F, 94 %,  NE, 5 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
45,10:30 PM, 77 °F, 75 °F, 94 %,  ENE, 6 mph, 0 mph, 29.85 in, 0.0 in,2022-11-03
46,11:00 PM, 75 °F, 75 °F, 100 %,  ENE, 7 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
47,11:30 PM, 75 °F, 75 °F, 100 %,  ENE, 7 mph, 0 mph, 29.82 in, 0.0 in,2022-11-03
